employee_id,age,gender,marital_status,education_level,department,job_role,employment_type,years_at_company,years_in_current_role,monthly_income,salary_hike_percent,job_level,performance_rating,job_satisfaction,work_life_balance,environment_satisfaction,relationship_satisfaction,training_hours_last_year,overtime,remote_work,business_travel,distance_from_home,commute_time_minutes,number_of_projects,team_size,manager_rating,absence_days,promotion_last_5_years,stock_option,attrition_risk_score,attrition
200160,35,Female,Single,Bachelor,Sales,Sales Manager,Full-Time,4,3,9146,13.0,3,3,2,3,3,2,31,1,0,Rarely,13,37,7,8,3,15,0,1,58,0
200161,36,Male,Married,Master,Sales,Sales Executive,Part-Time,1,1,8812,12.4,2,4,3,3,4,4,36,1,0,Never,23,96,4,5,5,5,0,0,69,0
200162,34,Male,Divorced,High School,Finance,Financial Analyst,Full-Time,5,0,8869,17.3,4,2,2,3,3,2,46,1,0,Rarely,20,56,3,4,4,11,0,1,52,0
200163,37,Male,Single,Bachelor,Sales,Business Development,Full-Time,7,4,9287,11.8,3,3,3,3,4,4,33,0,0,Never,24,63,3,16,1,8,0,1,36,0
200164,42,Male,Single,Bachelor,Sales,Sales Manager,Full-Time,6,3,8788,17.9,2,4,3,5,5,1,23,0,1,Rarely,17,42,5,3,4,7,0,1,23,0
200165,42,Male,Married,High School,Sales,Account Executive,Contract,5,1,7874,14.3,2,3,1,5,5,3,45,0,1,Never,21,71,6,10,3,5,0,0,56,0
200166,28,Male,Married,Master,IT,IT Manager,Full-Time,2,0,8042,19.4,1,3,4,3,5,3,57,1,0,Rarely,14,46,2,10,3,4,0,0,32,0
200167,50,Male,Married,Bachelor,IT,System Administrator,Full-Time,3,0,11288,18.5,3,4,2,3,3,2,57,0,0,Rarely,10,32,5,17,2,6,0,1,43,0
200168,26,Female,Married,Bachelor,Finance,Finance Manager,Full-Time,5,3,10769,15.8,3,3,1,1,4,4,29,0,0,Never,8,29,3,6,3,5,0,1,47,1
200169,37,Male,Married,Bachelor,HR,HR Manager,Full-Time,6,3,7400,13.8,3,3,4,2,3,3,10,0,0,Never,25,60,4,7,3,8,0,1,27,0
200170,34,Female,Single,Bachelor,Marketing,SEO Specialist,Full-Time,1,1,5657,13.5,1,3,2,3,2,4,19,0,0,Rarely,18,47,1,6,2,2,0,1,59,1
200171,27,Female,Married,Bachelor,IT,Software Engineer,Contract,1,1,8070,16.4,2,3,2,4,4,3,48,0,0,Rarely,20,63,4,9,3,3,0,0,51,0
200172,35,Female,Married,Bachelor,Sales,Business Development,Full-Time,2,1,7627,15.9,2,2,3,4,2,3,57,0,0,Rarely,14,46,8,6,4,2,0,1,16,0
200173,29,Male,Married,Bachelor,IT,Data Analyst,Full-Time,4,0,8474,14.0,2,3,4,4,3,4,37,0,1,Rarely,9,25,3,10,4,5,0,0,29,0
200174,37,Male,Married,High School,IT,IT Manager,Full-Time,5,3,10030,17.7,3,2,3,3,3,4,62,1,0,Never,25,77,4,12,4,8,0,1,34,0
200175,40,Male,Married,Master,Finance,Auditor,Full-Time,3,0,11182,10.7,3,3,1,3,4,3,30,0,0,Never,14,41,1,10,3,5,0,1,33,0
200176,49,Male,Married,High School,IT,Data Analyst,Full-Time,8,0,13353,17.1,5,4,2,2,1,2,13,0,1,Rarely,10,28,4,11,2,4,0,1,87,1
200177,39,Female,Divorced,Bachelor,Finance,Financial Analyst,Full-Time,10,9,10873,19.1,3,4,2,3,3,4,8,0,0,Rarely,10,41,3,4,2,2,0,1,47,0
200178,30,Female,Married,Bachelor,HR,HR Executive,Full-Time,0,0,3611,20.2,1,4,3,3,2,5,0,0,1,Rarely,26,94,6,5,3,6,0,0,60,1
200179,32,Male,Divorced,Bachelor,Operations,Operations Manager,Full-Time,2,2,5523,9.7,2,2,3,4,5,3,24,1,1,Rarely,25,87,7,8,4,5,0,1,37,0
200180,37,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,1,0,5625,17.6,2,4,3,2,3,2,50,0,1,Rarely,49,116,5,8,4,9,0,1,71,1
200181,37,Male,Divorced,Bachelor,IT,Software Engineer,Full-Time,11,5,12447,12.3,4,3,4,1,3,3,43,0,0,Rarely,8,37,3,10,1,6,0,1,46,0
200182,49,Male,Single,Master,IT,Data Analyst,Full-Time,4,4,14619,17.1,4,3,3,4,4,1,54,0,0,Rarely,10,36,5,12,4,3,0,1,19,0
200183,49,Female,Single,Bachelor,Operations,Operations Manager,Contract,1,1,4545,19.4,2,4,4,3,3,3,31,0,1,Rarely,8,30,3,2,3,6,0,0,26,0
200184,33,Female,Married,Master,IT,Data Analyst,Full-Time,8,1,13818,16.8,3,3,3,2,3,3,56,1,0,Rarely,5,15,6,11,5,4,0,1,28,0
200185,31,Female,Single,Bachelor,Operations,Operations Manager,Full-Time,13,1,12362,16.4,4,5,3,1,4,4,3,0,0,Never,17,51,5,5,3,8,0,1,31,0
200186,18,Male,Married,Bachelor,IT,System Administrator,Full-Time,0,0,7379,18.4,1,2,3,5,5,1,24,1,1,Rarely,19,66,4,8,3,8,0,0,63,0
200187,31,Female,Married,Master,IT,System Administrator,Full-Time,4,3,7783,11.7,1,3,3,3,5,2,69,0,0,Frequently,16,41,10,2,1,4,0,0,43,0
200188,27,Female,Divorced,PhD,Sales,Sales Manager,Full-Time,2,2,6296,6.6,1,1,2,1,4,4,15,0,1,Never,12,49,4,9,3,4,0,0,66,1
200189,33,Male,Married,High School,HR,HR Manager,Full-Time,2,2,6978,11.5,2,3,3,3,1,4,13,0,0,Never,7,17,6,15,4,3,0,0,35,0
200190,40,Male,Divorced,Bachelor,Operations,Quality Analyst,Full-Time,4,2,4883,13.5,2,3,4,3,4,2,53,0,1,Rarely,19,63,3,8,4,7,0,0,26,0
200191,38,Male,Single,Bachelor,Finance,Auditor,Full-Time,1,0,3976,10.3,1,3,2,4,3,2,54,1,1,Rarely,3,9,4,4,1,5,0,0,95,1
200192,36,Male,Single,Bachelor,Sales,Sales Manager,Part-Time,2,0,5287,7.3,1,3,5,3,3,1,34,0,0,Frequently,1,5,4,7,4,2,0,0,40,0
200193,38,Male,Married,Bachelor,IT,System Administrator,Full-Time,7,7,9007,12.8,2,4,3,2,3,3,43,0,0,Rarely,18,48,6,11,3,0,0,0,27,0
200194,35,Female,Married,Bachelor,Marketing,Marketing Manager,Full-Time,3,0,5959,20.2,2,3,1,3,3,3,21,0,0,Never,16,50,6,4,2,5,0,1,34,0
200195,38,Male,Single,PhD,HR,HR Manager,Full-Time,6,5,12248,13.7,3,5,2,2,3,2,60,1,1,Never,16,29,5,6,2,9,1,1,72,1
200196,18,Male,Married,Bachelor,Sales,Account Executive,Full-Time,0,0,7141,12.3,2,2,4,3,3,4,50,1,0,Frequently,9,30,1,7,2,6,0,0,72,1
200197,34,Female,Married,Bachelor,IT,System Administrator,Full-Time,1,1,4997,12.0,1,2,2,1,2,3,46,0,1,Rarely,53,145,4,4,4,5,0,0,96,1
200198,35,Female,Divorced,Master,IT,Software Engineer,Contract,3,1,9200,11.6,2,4,2,3,3,2,24,0,0,Rarely,7,15,3,3,3,9,0,1,59,0
200199,33,Female,Single,Bachelor,Sales,Sales Manager,Contract,7,0,6985,14.6,2,3,2,3,3,3,62,0,0,Rarely,14,41,2,10,1,3,0,1,59,1
200200,34,Female,Married,Master,IT,System Administrator,Full-Time,4,0,11098,13.3,2,4,2,1,2,3,59,0,0,Rarely,5,15,4,4,2,4,0,0,85,1
200201,42,Female,Single,Master,Operations,Operations Manager,Part-Time,8,3,9306,16.9,2,4,2,2,2,3,47,1,0,Never,12,40,6,11,4,8,1,0,61,1
200202,31,Female,Married,Bachelor,HR,HR Manager,Full-Time,8,5,8322,16.2,3,4,3,3,4,3,31,0,0,Never,3,12,2,3,3,2,1,1,0,0
200203,56,Female,Single,High School,Marketing,Marketing Manager,Full-Time,1,0,8380,16.2,3,2,3,4,2,4,11,0,1,Rarely,9,31,8,5,1,7,0,1,45,1
200204,42,Male,Divorced,High School,IT,IT Manager,Full-Time,0,0,6653,16.5,2,3,1,4,4,3,30,0,0,Never,13,57,1,8,2,3,0,1,39,0
200205,36,Male,Divorced,Bachelor,IT,IT Manager,Full-Time,3,1,9463,13.9,2,5,1,4,3,3,26,0,0,Never,16,43,4,10,2,6,0,0,31,0
200206,34,Male,Single,Bachelor,Marketing,SEO Specialist,Full-Time,8,0,7790,19.5,3,4,1,2,4,4,14,0,1,Rarely,15,36,8,17,3,3,1,1,35,0
200207,35,Male,Married,Bachelor,IT,Software Engineer,Part-Time,13,12,14135,18.2,4,4,5,2,4,4,0,0,0,Rarely,20,78,5,8,4,8,1,1,24,0
200208,28,Male,Single,Master,Operations,Logistics Coordinator,Full-Time,10,6,13141,18.1,4,4,2,3,4,2,0,0,0,Rarely,13,40,5,8,3,6,0,1,50,0
200209,35,Male,Married,Bachelor,IT,Data Analyst,Full-Time,5,1,14582,20.2,4,3,2,3,2,4,28,0,1,Rarely,13,36,5,9,3,6,0,1,46,0
200210,39,Female,Married,Bachelor,Finance,Accountant,Full-Time,3,1,10461,14.3,3,4,3,4,4,4,55,1,1,Never,11,24,3,6,2,9,0,1,62,1
200211,41,Male,Single,Bachelor,Operations,Operations Executive,Full-Time,2,0,6757,14.1,2,4,3,3,5,4,33,0,0,Never,21,72,3,19,3,3,0,0,22,0
200212,41,Male,Married,High School,Operations,Quality Analyst,Full-Time,3,2,4423,16.5,1,3,1,4,4,3,51,0,0,Never,4,17,7,2,2,6,0,0,57,1
200213,34,Male,Single,Bachelor,IT,Data Analyst,Part-Time,4,1,5232,16.2,1,3,3,2,2,1,34,0,0,Rarely,11,40,5,3,3,6,0,1,38,0
200214,23,Male,Married,Bachelor,Finance,Financial Analyst,Full-Time,5,3,5457,14.5,1,3,4,2,4,2,40,0,1,Rarely,16,74,5,12,3,6,0,0,39,0
200215,30,Male,Single,Master,Sales,Business Development,Part-Time,3,0,10738,18.6,3,3,3,3,3,3,50,1,0,Rarely,5,18,3,9,4,7,0,1,21,0
200216,51,Male,Married,Master,HR,HR Executive,Contract,2,0,6843,14.4,2,5,2,5,2,2,6,0,0,Rarely,8,32,3,10,2,0,0,1,69,1
200217,44,Male,Single,High School,Sales,Account Executive,Full-Time,1,1,5017,17.5,2,3,5,4,2,4,55,0,0,Frequently,16,39,5,2,4,5,0,0,36,0
200218,39,Female,Married,Master,Operations,Logistics Coordinator,Full-Time,2,1,8287,16.3,2,4,1,3,3,5,49,0,1,Never,12,46,5,12,3,6,0,0,39,0
200219,29,Female,Divorced,High School,Finance,Financial Analyst,Full-Time,0,0,3758,13.7,1,4,4,2,3,3,56,0,0,Rarely,17,27,2,3,3,5,0,0,41,0
200220,36,Male,Divorced,Bachelor,HR,Recruiter,Full-Time,0,0,2302,11.0,1,3,4,2,2,4,0,1,1,Rarely,25,60,5,8,4,7,0,1,74,1
200221,25,Male,Married,Master,IT,IT Manager,Contract,7,2,16459,10.2,4,5,2,2,3,2,54,0,0,Never,7,21,4,7,3,8,1,1,46,1
200222,31,Male,Married,High School,IT,Data Analyst,Full-Time,3,3,7820,16.7,2,4,1,4,3,3,27,0,0,Rarely,13,50,4,14,3,6,0,0,53,0
200223,34,Male,Married,Bachelor,HR,Recruiter,Full-Time,4,1,5979,14.2,2,3,3,1,1,4,42,0,1,Rarely,20,56,4,7,2,7,0,0,64,1
200224,33,Female,Single,Bachelor,IT,Data Analyst,Full-Time,2,2,7316,15.1,2,3,2,2,3,4,36,0,0,Rarely,29,93,4,3,3,5,0,0,67,1
200225,45,Male,Single,Bachelor,Finance,Finance Manager,Full-Time,2,2,7889,10.1,2,4,4,2,1,5,25,1,1,Frequently,12,45,3,6,5,7,0,1,69,0
200226,23,Male,Single,Bachelor,IT,Software Engineer,Full-Time,0,0,5072,12.4,1,3,3,3,3,3,3,1,0,Frequently,17,51,4,8,2,5,0,0,61,1
200227,28,Female,Single,Master,Sales,Business Development,Full-Time,2,0,8613,10.8,2,4,4,3,4,5,54,0,1,Rarely,12,42,8,9,3,7,0,0,23,0
200228,24,Female,Single,High School,HR,HR Manager,Part-Time,3,3,6021,9.1,1,4,4,2,3,4,63,1,1,Rarely,22,67,6,8,4,10,0,0,54,1
200229,25,Male,Divorced,Bachelor,IT,Data Analyst,Full-Time,6,1,12188,10.4,3,3,4,3,5,3,61,0,1,Rarely,9,21,3,6,3,3,0,1,21,0
200230,37,Female,Married,Bachelor,Finance,Auditor,Contract,19,7,15706,16.1,5,3,4,3,3,5,29,0,1,Frequently,6,19,4,11,4,1,0,1,12,0
200231,22,Female,Married,PhD,Operations,Operations Executive,Full-Time,4,4,9691,20.6,2,4,3,1,2,3,57,0,1,Never,39,103,3,8,4,3,0,0,69,1
200232,43,Male,Married,Bachelor,Finance,Auditor,Contract,16,13,15457,16.5,5,3,4,3,3,3,10,1,1,Rarely,26,81,6,10,3,4,0,1,57,0
200233,34,Male,Married,Master,Finance,Auditor,Full-Time,9,0,11308,16.4,3,3,3,4,4,3,33,0,0,Frequently,31,110,1,12,3,8,0,1,37,0
200234,37,Male,Married,Bachelor,Operations,Operations Manager,Full-Time,7,4,7112,11.6,3,2,3,2,5,5,40,0,1,Rarely,5,20,6,10,3,5,0,1,28,0
200235,39,Male,Married,Bachelor,Marketing,Marketing Executive,Full-Time,3,1,6800,14.0,2,5,5,4,3,3,58,1,1,Rarely,20,91,5,13,3,3,0,0,49,0
200236,32,Male,Single,Bachelor,Finance,Accountant,Full-Time,5,4,9536,18.7,2,4,2,3,4,4,35,0,1,Rarely,25,74,5,7,4,6,1,0,18,0
200237,45,Male,Single,Bachelor,IT,Data Analyst,Full-Time,4,3,9443,10.3,2,3,5,3,4,3,28,1,0,Rarely,16,39,3,5,2,8,0,0,57,1
200238,34,Male,Married,Master,Operations,Operations Executive,Full-Time,1,0,7647,9.2,3,3,2,3,4,3,45,0,0,Frequently,22,89,4,12,3,7,0,1,52,0
200239,41,Female,Married,Master,IT,Software Engineer,Full-Time,2,1,7671,15.8,1,5,3,2,1,4,34,0,0,Rarely,19,93,2,7,2,10,0,0,63,1
200240,34,Female,Single,Bachelor,Marketing,SEO Specialist,Full-Time,1,0,3077,8.8,1,1,3,3,5,3,38,0,0,Rarely,11,29,3,6,3,5,0,1,39,1
200241,39,Male,Married,Master,Operations,Quality Analyst,Full-Time,4,2,7410,12.5,2,3,4,1,3,4,50,0,0,Rarely,21,54,2,17,5,7,0,0,33,0
200242,39,Male,Single,High School,Marketing,Content Strategist,Full-Time,8,4,6977,11.9,2,3,2,3,3,3,59,1,0,Rarely,3,10,4,10,2,9,0,0,70,1
200243,38,Male,Married,High School,Finance,Auditor,Full-Time,5,5,7866,15.0,2,5,4,3,5,2,57,1,1,Frequently,4,13,5,2,5,6,0,0,44,0
200244,27,Male,Married,Bachelor,Operations,Operations Executive,Full-Time,1,0,5928,15.8,1,4,5,2,5,4,15,0,0,Never,23,95,2,3,2,6,0,0,75,1
200245,40,Male,Single,Master,Operations,Quality Analyst,Full-Time,6,3,8638,14.2,2,4,2,3,1,3,27,1,1,Never,10,37,2,11,4,5,0,0,77,1
200246,33,Female,Married,PhD,IT,Data Analyst,Full-Time,2,2,14323,15.9,3,3,3,3,3,4,12,0,1,Rarely,17,52,3,5,2,5,0,1,37,0
200247,42,Male,Single,Bachelor,Sales,Business Development,Full-Time,8,5,10930,13.2,4,3,3,4,3,4,14,0,0,Rarely,9,35,2,8,3,3,0,1,6,0
200248,18,Female,Single,High School,Finance,Financial Analyst,Full-Time,0,0,4592,11.5,1,3,2,2,2,3,32,0,0,Rarely,8,33,8,6,3,4,0,0,74,1
200249,23,Male,Single,Master,IT,System Administrator,Part-Time,2,2,6767,25.3,1,5,5,4,5,3,24,0,1,Rarely,11,34,8,5,4,3,0,0,0,0
200250,39,Female,Single,Bachelor,IT,IT Manager,Contract,0,0,8000,14.0,2,4,3,3,2,1,10,0,0,Rarely,36,135,7,6,4,6,0,1,63,0
200251,53,Male,Single,Bachelor,Sales,Business Development,Full-Time,11,2,11630,11.0,4,3,1,3,2,1,40,1,0,Rarely,12,37,3,14,3,5,0,1,80,1
200252,44,Male,Married,High School,HR,Recruiter,Full-Time,1,1,2743,11.8,1,3,3,4,4,3,52,0,0,Never,3,10,3,2,3,4,0,0,29,0
200253,30,Female,Single,Master,Finance,Auditor,Full-Time,1,0,9684,11.1,2,3,3,4,3,4,28,0,1,Rarely,9,26,2,5,4,6,0,0,37,0
200254,21,Male,Divorced,High School,Marketing,SEO Specialist,Full-Time,3,1,7367,9.3,3,3,3,2,5,3,7,0,0,Rarely,14,42,6,7,2,6,0,1,15,0
200255,43,Female,Married,Bachelor,Marketing,SEO Specialist,Full-Time,7,3,6245,17.2,2,5,2,5,4,2,14,0,0,Rarely,15,62,3,4,2,1,0,1,50,0
200256,35,Male,Single,Master,Finance,Auditor,Full-Time,5,2,10080,22.6,2,4,4,3,3,3,16,0,0,Never,9,27,6,3,4,5,0,1,2,0
200257,41,Male,Single,PhD,IT,Data Analyst,Full-Time,0,0,10134,14.2,2,1,3,1,3,3,23,0,0,Rarely,12,16,3,13,2,6,0,0,62,0
200258,37,Female,Single,Master,Finance,Financial Analyst,Full-Time,0,0,8090,18.7,1,5,3,3,4,5,23,1,1,Rarely,14,53,1,8,3,9,0,0,32,0
200259,36,Male,Single,Bachelor,Sales,Business Development,Full-Time,18,10,14104,15.9,5,4,4,3,3,2,28,1,1,Never,16,44,3,7,3,7,1,1,35,0
200260,60,Male,Single,High School,Operations,Quality Analyst,Full-Time,4,3,7341,16.4,3,4,3,4,3,1,12,0,1,Rarely,10,40,7,10,3,5,0,1,29,1
200261,36,Male,Married,High School,Operations,Operations Executive,Full-Time,1,1,3619,16.7,1,4,2,3,4,2,27,0,0,Rarely,28,86,1,11,2,7,0,0,72,1
200262,35,Male,Single,PhD,IT,IT Manager,Full-Time,2,0,11634,11.0,2,3,5,2,3,4,48,1,1,Rarely,4,16,3,2,4,9,0,1,48,1
200263,35,Female,Divorced,Bachelor,Finance,Finance Manager,Full-Time,3,2,8352,11.0,2,3,4,2,2,2,29,0,1,Rarely,16,25,3,8,2,6,0,0,56,1
200264,31,Male,Married,Bachelor,Finance,Accountant,Full-Time,1,0,8483,12.2,2,2,4,4,4,3,16,1,1,Frequently,2,5,5,8,2,6,0,0,77,1
200265,45,Male,Single,Master,Marketing,SEO Specialist,Full-Time,7,3,11576,16.4,4,4,3,1,3,3,33,0,0,Frequently,17,58,6,10,4,8,0,1,49,0
200266,33,Male,Married,Bachelor,IT,Software Engineer,Full-Time,3,1,10916,13.6,3,4,2,4,4,4,56,1,1,Never,7,17,3,7,3,9,0,1,59,1
200267,42,Female,Married,High School,Operations,Quality Analyst,Full-Time,6,5,6069,17.2,2,4,3,5,3,2,51,0,0,Rarely,16,62,5,10,3,6,0,1,32,0
200268,39,Male,Single,High School,IT,Data Analyst,Full-Time,13,1,13009,19.1,4,3,3,2,4,3,35,0,0,Rarely,8,29,6,2,3,3,0,1,34,0
200269,47,Female,Married,Bachelor,Operations,Logistics Coordinator,Full-Time,1,0,4059,15.6,1,3,4,4,3,2,65,0,1,Rarely,19,85,2,7,3,5,0,0,41,0
200270,40,Male,Single,Bachelor,Sales,Sales Manager,Full-Time,3,0,7512,18.9,2,4,3,3,5,3,11,1,1,Rarely,18,56,4,10,3,7,0,0,28,0
200271,25,Female,Married,Bachelor,Marketing,SEO Specialist,Contract,6,2,8693,11.8,3,3,3,4,3,4,44,1,1,Never,8,21,3,9,3,8,0,1,38,0
200272,24,Male,Divorced,Bachelor,Sales,Business Development,Full-Time,0,0,6688,13.6,2,3,5,3,5,4,6,0,1,Rarely,14,33,4,9,3,8,0,0,39,0
200273,49,Male,Divorced,Master,IT,Software Engineer,Part-Time,1,1,7012,12.0,1,1,4,4,2,3,16,1,0,Never,3,8,6,7,3,8,0,0,42,1
200274,31,Female,Single,PhD,Sales,Sales Executive,Full-Time,6,2,12119,10.5,3,2,3,4,4,2,23,1,0,Frequently,20,60,5,12,5,6,0,1,35,1
200275,24,Female,Married,Bachelor,Sales,Sales Manager,Contract,2,1,8467,15.5,3,3,3,1,1,2,27,0,1,Rarely,17,46,5,18,4,4,0,1,51,0
200276,30,Male,Married,Bachelor,Finance,Accountant,Full-Time,0,0,8934,18.8,2,3,4,5,3,4,20,0,0,Rarely,13,42,4,4,4,5,0,0,40,1
200277,47,Female,Married,Bachelor,Finance,Financial Analyst,Full-Time,1,0,7501,16.0,3,4,1,1,4,3,45,1,1,Rarely,15,40,3,4,3,2,0,1,65,1
200278,23,Male,Divorced,High School,HR,Recruiter,Full-Time,5,2,8614,14.0,4,4,5,3,3,3,17,1,0,Rarely,10,35,5,8,3,6,1,1,17,0
200279,28,Male,Married,Bachelor,Finance,Financial Analyst,Contract,7,2,8737,19.2,3,5,3,2,3,4,47,0,0,Frequently,5,18,4,8,3,3,0,1,48,0
200280,30,Female,Married,PhD,Operations,Operations Executive,Full-Time,4,3,8671,11.6,2,3,3,2,4,2,47,0,0,Frequently,18,53,3,11,4,5,0,0,65,1
200281,25,Female,Married,Master,Operations,Quality Analyst,Full-Time,6,4,12733,19.3,4,4,3,3,2,2,58,0,1,Rarely,24,92,3,11,3,2,0,1,32,0
200282,25,Male,Married,Bachelor,HR,HR Manager,Full-Time,3,0,4588,20.0,2,3,1,3,4,4,28,1,1,Frequently,2,6,3,8,3,7,0,0,49,0
200283,22,Female,Married,Bachelor,Finance,Financial Analyst,Contract,2,2,5711,9.7,1,3,4,4,3,2,52,1,0,Rarely,12,43,4,12,4,7,0,0,67,1
200284,32,Female,Single,High School,IT,IT Manager,Full-Time,4,1,7341,12.7,2,4,3,3,5,4,47,0,0,Rarely,20,58,4,6,4,7,0,1,24,0
200285,33,Female,Married,Master,IT,Data Analyst,Contract,1,1,8354,15.7,2,3,3,1,4,5,38,1,1,Rarely,11,36,5,9,3,7,0,0,80,1
200286,30,Female,Married,High School,Sales,Sales Manager,Full-Time,3,1,6158,9.3,2,2,4,4,5,4,15,0,0,Frequently,12,26,5,7,3,14,0,0,35,0
200287,21,Female,Single,Master,Marketing,Content Strategist,Full-Time,3,3,5476,14.5,1,3,4,2,3,3,16,0,0,Never,16,68,4,7,3,4,0,0,10,0
200288,47,Male,Married,PhD,Finance,Finance Manager,Full-Time,8,2,15840,14.9,4,3,1,5,5,4,42,0,0,Rarely,14,60,4,7,5,6,0,1,22,0
200289,24,Male,Married,High School,Finance,Auditor,Part-Time,6,2,8552,16.8,3,4,3,3,2,3,3,0,1,Rarely,55,150,7,4,4,7,0,1,41,0
200290,39,Male,Single,Bachelor,IT,IT Manager,Part-Time,2,0,8608,14.9,2,3,2,2,3,2,59,0,1,Frequently,34,80,2,14,3,5,0,0,84,1
200291,26,Female,Married,Master,Operations,Quality Analyst,Full-Time,2,2,9147,15.4,3,3,1,4,3,2,46,1,0,Rarely,13,40,2,3,2,6,0,1,68,1
200292,42,Female,Single,High School,IT,Data Analyst,Full-Time,5,4,8755,16.5,2,4,1,3,4,3,39,1,0,Rarely,11,15,5,10,3,10,1,0,43,0
200293,45,Female,Divorced,Master,Sales,Business Development,Full-Time,1,0,8546,16.5,2,4,5,4,3,4,43,0,0,Frequently,5,18,2,5,3,3,0,1,36,0
200294,28,Male,Single,Bachelor,HR,HR Executive,Full-Time,3,1,8002,22.6,3,5,3,4,3,1,22,0,1,Rarely,10,29,3,13,4,6,0,1,3,0
200295,19,Male,Single,High School,IT,Software Engineer,Full-Time,1,0,8217,15.8,3,3,3,5,4,5,55,0,0,Never,3,10,3,11,2,3,0,1,33,0
200296,42,Female,Single,Bachelor,Marketing,Marketing Executive,Full-Time,3,3,7344,13.8,2,4,3,3,2,4,54,0,0,Frequently,18,51,8,14,3,4,0,0,39,0
200297,53,Male,Single,Master,Sales,Sales Executive,Part-Time,6,1,10403,14.8,2,2,5,1,2,4,20,0,0,Never,29,109,1,10,3,6,0,0,82,1
200298,40,Male,Married,PhD,Operations,Operations Executive,Full-Time,4,3,11019,11.3,3,1,3,2,4,5,58,0,0,Never,6,18,8,4,1,9,0,1,57,1
200299,37,Male,Married,Master,HR,HR Executive,Contract,12,5,14093,15.4,5,4,4,2,4,1,49,1,0,Frequently,14,32,4,10,3,3,0,1,64,0
200300,43,Female,Married,Master,Operations,Operations Executive,Full-Time,5,1,6110,13.6,1,2,3,4,4,3,37,0,1,Frequently,11,36,4,5,4,4,0,0,24,0
200301,43,Female,Married,Bachelor,IT,Software Engineer,Full-Time,0,0,6429,17.3,2,3,2,3,4,3,17,0,1,Rarely,20,47,5,12,3,4,0,0,65,1
200302,29,Male,Married,Master,IT,IT Manager,Full-Time,4,3,11495,13.7,2,3,2,3,3,3,45,0,1,Rarely,36,100,5,7,3,5,0,1,37,0
200303,30,Female,Single,High School,Finance,Finance Manager,Full-Time,0,0,7476,12.3,2,3,4,3,3,3,49,0,0,Rarely,14,50,2,8,3,6,0,0,33,0
200304,42,Male,Divorced,Bachelor,Marketing,Marketing Executive,Part-Time,2,1,6246,21.0,1,3,3,3,2,4,47,1,1,Rarely,22,63,6,7,3,10,0,0,42,0
200305,35,Male,Married,PhD,Operations,Quality Analyst,Full-Time,7,4,10467,18.0,3,3,2,3,3,3,33,0,1,Never,5,15,2,11,4,4,0,1,48,1
200306,48,Male,Married,High School,Marketing,SEO Specialist,Full-Time,0,0,4149,18.2,2,3,2,2,3,4,38,0,0,Never,22,49,3,7,4,4,0,0,66,0
200307,30,Female,Single,Bachelor,Sales,Sales Executive,Full-Time,2,1,7302,20.7,2,3,4,1,1,5,34,1,1,Rarely,16,58,3,5,3,7,0,0,59,1
200308,43,Male,Married,Bachelor,IT,System Administrator,Full-Time,2,2,11206,15.6,3,3,3,3,3,2,21,0,1,Rarely,11,52,4,12,3,5,0,1,0,0
200309,39,Female,Married,Bachelor,Finance,Accountant,Part-Time,4,4,6924,15.8,1,3,2,3,2,4,56,1,1,Frequently,3,12,3,6,3,10,0,1,79,1
200310,35,Male,Married,Master,IT,Software Engineer,Full-Time,3,2,11067,12.5,2,1,3,4,3,3,15,1,0,Rarely,19,60,10,5,2,10,0,0,62,1
200311,47,Female,Married,High School,Operations,Operations Manager,Full-Time,10,4,6727,13.3,3,2,3,3,2,5,31,1,0,Rarely,16,34,2,8,3,8,0,1,43,1
200312,42,Female,Married,Bachelor,Marketing,SEO Specialist,Full-Time,8,3,8837,17.2,3,4,3,5,3,3,57,1,0,Rarely,35,100,1,2,3,9,0,1,51,0
200313,27,Male,Married,Bachelor,Finance,Finance Manager,Full-Time,8,2,9242,18.3,3,3,3,3,3,4,25,0,0,Rarely,17,68,2,3,4,7,0,1,30,0
200314,42,Male,Married,Master,Finance,Accountant,Full-Time,2,1,5118,14.1,1,2,3,3,1,5,31,0,1,Never,15,63,4,8,3,5,0,0,31,0
200315,48,Female,Married,PhD,HR,Recruiter,Contract,0,0,6447,20.6,1,5,2,4,3,2,9,1,0,Never,24,105,2,7,4,11,0,0,83,1
200316,35,Male,Single,Master,IT,System Administrator,Contract,1,1,7063,10.6,1,3,1,3,4,3,4,0,1,Never,3,10,6,8,3,2,0,0,64,0
200317,34,Female,Single,Master,Finance,Financial Analyst,Full-Time,9,5,13772,11.6,4,4,2,2,2,3,44,1,0,Rarely,8,35,4,3,2,6,1,1,72,1
200318,30,Female,Married,High School,Sales,Business Development,Full-Time,2,1,4242,11.3,1,4,4,2,4,2,40,1,1,Frequently,7,25,1,17,2,8,0,0,88,1
200319,36,Female,Single,Master,Operations,Operations Executive,Full-Time,14,4,14302,13.6,5,3,1,2,4,2,4,0,1,Frequently,6,21,1,9,4,4,0,1,66,1
200320,42,Female,Single,High School,Operations,Operations Manager,Full-Time,2,1,6630,13.8,2,4,3,4,1,3,32,0,0,Never,13,46,3,9,5,3,0,1,33,0
